listing_id,title,district,property_type,price_hkd,usable_area_sqft,bedrooms,bathrooms,agency,image_url,url,fetched_at
3881532,｛ 皇牌 ｝筍盤 2房 靚裝修 勿失良機,黃埔,黃埔花園,5780000,389,2,1,新港地產代理有限公司,https://i1.28hse.com/2026/07/202607092100428749434_thumb.jpg,https://www.28hse.com/buy/apartment/property-3881532,2026-08-06T17:33:59.496264+00:00
3923072,高層開揚 全苑最筍,黃埔,黃埔花園,5550000,389,2,,太陽物業,https://i1.28hse.com/2026/07/202607081315043565690_thumb.jpg,https://www.28hse.com/buy/apartment/property-3923072,2026-08-06T17:33:59.496264+00:00
3922968,高層東南，兩房則王，有匙即睇,黃埔,黃埔花園,7300000,503,2,,太陽物業,https://i1.28hse.com/2026/07/202607081815064659886_thumb.jpg,https://www.28hse.com/buy/apartment/property-3922968,2026-08-06T17:33:59.496264+00:00
3922493,黃埔地鐵D出口直出商場可回家，真方便,黃埔,黃埔花園,7480000,466,2,1,尖沙咀分行,https://i1.28hse.com/2026/07/202607071912092913601_thumb.jpg,https://www.28hse.com/buy/apartment/property-3922493,2026-08-06T17:33:59.496264+00:00
3920460,園景大兩房，有匙即睇,黃埔,黃埔花園,6880000,505,2,,太陽物業,https://i1.28hse.com/2026/07/202607061515042233534_thumb.jpg,https://www.28hse.com/buy/apartment/property-3920460,2026-08-06T17:33:59.496264+00:00
3919312,"居高臨下,無敵靚景, 私隱度高,業主割愛",黃埔,黃埔花園,7550000,503,2,1,富恒物業(黃埔),https://i1.28hse.com/2026/07/202607051650071663010_thumb.jpg,https://www.28hse.com/buy/apartment/property-3919312,2026-08-06T17:33:59.496264+00:00
3919048,『平霸之選』 預算唔高想買最大兩房、呢間非你莫熟！精選推介！,黃埔,黃埔花園,6650000,505,2,1,富恒地產,https://i1.28hse.com/2026/07/202607051454198264526_thumb.jpg,https://www.28hse.com/buy/apartment/property-3919048,2026-08-06T17:33:59.496264+00:00
3918280,業主急賣,黃埔,黃埔花園,5780000,389,2,,太陽物業,https://i1.28hse.com/2026/07/202607041915042172012_thumb.jpg,https://www.28hse.com/buy/apartment/property-3918280,2026-08-06T17:33:59.496264+00:00
3916731,獨家 靚裝修 即買即住,黃埔,黃埔花園,5880000,389,2,,太陽物業,https://i1.28hse.com/2026/07/202607032115041329155_thumb.jpg,https://www.28hse.com/buy/apartment/property-3916731,2026-08-06T17:33:59.496264+00:00
3916397,必走向南船景快兩房，切勿睇漏老細,黃埔,黃埔花園,6000000,389,2,,太陽物業,https://i1.28hse.com/2026/07/202607031815152137216_thumb.jpg,https://www.28hse.com/buy/apartment/property-3916397,2026-08-06T17:33:59.496264+00:00
3916393,地鐵上蓋、企理裝修、超筍價、有匙即看,黃埔,黃埔花園,6180000,389,2,,太陽物業,https://i1.28hse.com/2026/07/202607141115044775355_thumb.jpg,https://www.28hse.com/buy/apartment/property-3916393,2026-08-06T17:33:59.496264+00:00
3915257,靚裝兩房，清靜園景,黃埔,黃埔花園,5980000,388,2,,太陽物業,https://i1.28hse.com/2026/07/202607031115038741904_thumb.jpg,https://www.28hse.com/buy/apartment/property-3915257,2026-08-06T17:33:59.496264+00:00
3914206,東南高層 地鐵上蓋,黃埔,黃埔花園,7980000,503,2,,太陽物業,https://i1.28hse.com/2026/07/20260702151507900573_thumb.jpg,https://www.28hse.com/buy/apartment/property-3914206,2026-08-06T17:33:59.496264+00:00
3825404,名厦屋苑 ，交通便利，地鐵站，靚装修 商場購物方便,黃埔,黃埔花園,6600000,389,2,1,六馬顧問有限公司,https://i1.28hse.com/2026/07/202607012331033609991_thumb.jpg,https://www.28hse.com/buy/apartment/property-3825404,2026-08-06T17:33:59.496264+00:00
3913500,專營黃埔花園，2房，高層東南，靚積，業主求售,黃埔,黃埔花園,7450000,503,2,,太陽物業,https://i1.28hse.com/2026/07/202607062015036161591_thumb.jpg,https://www.28hse.com/buy/apartment/property-3913500,2026-08-06T17:33:59.496264+00:00
3826515,黃埔二期 高層海景靚單位 (直接業主盤),黃埔,黃埔花園,6680000,389,2,1,,https://i1.28hse.com/2026/04/202604281441426362938_thumb.jpg,https://www.28hse.com/buy/apartment/property-3826515,2026-08-06T17:33:59.496264+00:00
3906878,黃埔地鐵 高層 東 內園,黃埔,黃埔花園,6090000,389,2,,太陽物業,https://i1.28hse.com/2026/06/202606261715067688916_thumb.jpg,https://www.28hse.com/buy/apartment/property-3906878,2026-08-06T17:33:59.496264+00:00
3902125,單邊靚裝,黃埔,黃埔花園,6300000,389,2,,太陽物業,https://i1.28hse.com/2026/06/202606222115041284176_thumb.jpg,https://www.28hse.com/buy/apartment/property-3902125,2026-08-06T17:33:59.496264+00:00
3900063,三面單邊 闊園景 平價出售,黃埔,黃埔花園,6080000,389,2,,太陽物業,https://i1.28hse.com/2026/06/202606211315035441479_thumb.jpg,https://www.28hse.com/buy/apartment/property-3900063,2026-08-06T17:33:59.496264+00:00
3899179,東南高層兩房,黃埔,黃埔花園,6100000,389,2,1,富恒地產,https://i1.28hse.com/2026/06/202606201631594236519_thumb.jpg,https://www.28hse.com/buy/apartment/property-3899179,2026-08-06T17:33:59.496264+00:00
3899115,『靚景必選』心動不如行動！高層東南向最靚內園！最後一間,黃埔,黃埔花園,6100000,389,2,1,富恒地產,https://i1.28hse.com/2026/06/202606201609094279025_thumb.jpg,https://www.28hse.com/buy/apartment/property-3899115,2026-08-06T17:33:59.496264+00:00
3899108,沒沒沒有握手窗，高層雙雙內園景！接近完美景觀的細兩房！,黃埔,黃埔花園,6100000,389,2,1,富恒地產,https://i1.28hse.com/2026/06/202606201605302295122_thumb.jpg,https://www.28hse.com/buy/apartment/property-3899108,2026-08-06T17:33:59.496264+00:00
3896173,黃埔花園 (大2房),黃埔,黃埔花園,7450000,466,2,1,星匯物業有限公司,https://i1.28hse.com/2026/06/202606181339112731863_thumb.jpg,https://www.28hse.com/buy/apartment/property-3896173,2026-08-06T17:33:59.496264+00:00
3895872,專營黃埔花園，2房單位，企理裝修業主求售,黃埔,黃埔花園,7480000,466,2,,太陽物業,https://i1.28hse.com/2026/06/20260625181508670424_thumb.jpg,https://www.28hse.com/buy/apartment/property-3895872,2026-08-06T17:33:59.496264+00:00
3895016,【100%全特闊園景】沒有握手窗、向東高層!黃埔兩房頭號選擇!,黃埔,黃埔花園,6100000,389,2,1,捷昇置業有限公司,https://i1.28hse.com/2026/06/202606171516571757816_thumb.jpg,https://www.28hse.com/buy/apartment/property-3895016,2026-08-06T17:33:59.496264+00:00
3894526,性價比之巔 上車之選 坐擁清幽內園景觀 匙盤即睇,黃埔,黃埔花園,5780000,389,2,1,萬霖物業,https://i1.28hse.com/2026/06/202606171052235483204_thumb.jpg,https://www.28hse.com/buy/apartment/property-3894526,2026-08-06T17:33:59.496264+00:00
3894361,1分鐘地鐵 全苑最筍,黃埔,黃埔花園,5780000,389,2,,太陽物業,https://i1.28hse.com/2026/06/202606162215048014548_thumb.jpg,https://www.28hse.com/buy/apartment/property-3894361,2026-08-06T17:33:59.496264+00:00
3891576,筍到爆 高層 靚裝大2房 景緻開揚 有匙即睇,黃埔,黃埔花園,7800000,466,2,,太陽物業,https://i1.28hse.com/2026/07/202607191115052797372_thumb.jpg,https://www.28hse.com/buy/apartment/property-3891576,2026-08-06T17:33:59.496264+00:00
3890415,內園清幽 罕有靚盤,黃埔,黃埔花園,6500000,389,2,,太陽物業,https://i1.28hse.com/2026/06/202606132215041414592_thumb.jpg,https://www.28hse.com/buy/apartment/property-3890415,2026-08-06T17:33:59.496264+00:00
3890229,超筍兩房，銀行估突價，寧靜內園，見票即簽,黃埔,黃埔花園,5800000,389,2,,太陽物業,https://i1.28hse.com/2026/06/20260613191514481829_thumb.jpg,https://www.28hse.com/buy/apartment/property-3890229,2026-08-06T17:33:59.496264+00:00
3890228,專營黃埔花園，2房單位，企理裝修業主求售,黃埔,黃埔花園,7550000,466,2,,太陽物業,https://i1.28hse.com/2026/06/202606131915088290355_thumb.jpg,https://www.28hse.com/buy/apartment/property-3890228,2026-08-06T17:33:59.496264+00:00
3890068,*獨家代理* 鳳凰樓層，東南，靚裝修，交吉！,黃埔,黃埔花園,6600000,389,2,1,福興地產代理有限公司,https://i1.28hse.com/2026/06/202606131808233791064_thumb.jpg,https://www.28hse.com/buy/apartment/property-3890068,2026-08-06T17:33:59.496264+00:00
3887890,"黃埔花園 (超級大內園, 鳳凰樓層)",黃埔,黃埔花園,6600000,389,2,1,星匯物業有限公司,https://i1.28hse.com/2026/06/202606121543588504941_thumb.jpg,https://www.28hse.com/buy/apartment/property-3887890,2026-08-06T17:33:59.496264+00:00
3885496,雅裝即住 收租自用之選,黃埔,黃埔花園,5800000,389,2,,太陽物業,https://i1.28hse.com/2026/06/202606110115046886933_thumb.jpg,https://www.28hse.com/buy/apartment/property-3885496,2026-08-06T17:33:59.496264+00:00
3884836,超筍盤715万，真係最平最抵買，高層開揚景，豐盛地產獨家代理,黃埔,黃埔花園,7150000,466,2,1,豐盛地產代理有限公司,https://i1.28hse.com/2026/06/202606101515411729082_thumb.jpg,https://www.28hse.com/buy/apartment/property-3884836,2026-08-06T17:33:59.496264+00:00
3963157,《寶新大厦》高層兩房 間隔實用 交通方便 约睇,紅磡,寶新大廈,5080000,426,2,1,匯誠物業有限公司,https://i1.28hse.com/2026/08/202608070005531015303_thumb.jpg,https://www.28hse.com/buy/apartment/property-3963157,2026-08-06T17:33:59.496264+00:00
3962857,終於等到兩房 「紅磡灣中心」 仲要高層內園景 歡迎睇樓,紅磡,紅磡灣中心,5780000,411,2,1,富榮地產代理有限公司,https://i1.28hse.com/2026/08/202608061905093988742_thumb.jpg,https://www.28hse.com/buy/apartment/property-3962857,2026-08-06T17:33:59.496264+00:00
3962818,地鐵站零距離＃鳳凰樓層＃銀行估凸價#兩房~企裝修~睇完仲可傾#可睇,紅磡,興華大廈,3480000,350,2,1,富成置業顧問有限公司,https://i1.28hse.com/2026/08/202608062008301029435_thumb.jpg,https://www.28hse.com/buy/apartment/property-3962818,2026-08-06T17:33:59.496264+00:00
3961780,《實盤•還價即成》全區資訊最快•盤源最多•搵齊筍盤•傾價專家•盡心盡力幫到你,紅磡,碧麗花園,7080000,476,3,2,匯誠物業有限公司,https://i1.28hse.com/2026/08/20260806081040861205_thumb.jpg,https://www.28hse.com/buy/apartment/property-3961780,2026-08-06T17:33:59.496264+00:00
3961297,「行多兩步、地鐵係到!」得利閣 445 3房,紅磡,得利閣,6680000,445,3,1,捷昇置業有限公司,https://i1.28hse.com/2026/08/202608051819438762112_thumb.jpg,https://www.28hse.com/buy/apartment/property-3961297,2026-08-06T17:33:59.496264+00:00
3960938,"罕有3房兩廁 ,最搶手 ，平地電梯,中層山景,35校網，何文田站附近,",紅磡,得利閣,6680000,463,3,2,生利達物業代理,https://i1.28hse.com/2026/08/202608051600153704085_thumb.jpg,https://www.28hse.com/buy/apartment/property-3960938,2026-08-06T17:33:59.496264+00:00
3959628,《得利閣》3房2廁 高山公園 平地電梯 地鐵站只需5分鐘,紅磡,得利閣,5980000,463,3,2,天晋物業有限公司,https://i1.28hse.com/2026/08/202608041626398687389_thumb.jpg,https://www.28hse.com/buy/apartment/property-3959628,2026-08-06T17:33:59.496264+00:00
3959214,優質黃埔新邨三房* 鄰近地鐵 優惠價錢 罕有中高層況* 可以交吉出售 企理裝修,紅磡,黃埔新村,6200000,494,3,1,星匯物業有限公司,https://i1.28hse.com/2026/08/202608041315105197978_thumb.jpg,https://www.28hse.com/buy/apartment/property-3959214,2026-08-06T17:33:59.496264+00:00
3958722,《實盤實盤，中層三房二厠》得利閣 原則三房兩廳兩廁 雅裝31年樓 約睇 九成按揭,紅磡,得利閣,5980000,463,3,2,天晋物業有限公司,https://i1.28hse.com/2026/08/202608032056592239891_thumb.jpg,https://www.28hse.com/buy/apartment/property-3958722,2026-08-06T17:33:59.496264+00:00
3958716,《真的有海景，中層又東南》碧麗花園 會德豐屋苑 三房兩廁 中層雅裝 三層停車場,紅磡,碧麗花園,7350000,476,3,2,天晋物業有限公司,https://i1.28hse.com/2026/08/202608032051495620901_thumb.jpg,https://www.28hse.com/buy/apartment/property-3958716,2026-08-06T17:33:59.496264+00:00
3958071,"藍籌市區樓,一盤難求!一站式滿足你的""安樂窩""住處",紅磡,黃埔新村,5380000,401,2,,太陽物業,https://i1.28hse.com/2026/08/202608031615142056043_thumb.jpg,https://www.28hse.com/buy/apartment/property-3958071,2026-08-06T17:33:59.496264+00:00
3957541,連同一個戶外嘅特色平台！雖然不是自己的，但是只有你可以享用,紅磡,紅磡灣中心,6500000,492,3,1,富恒地產,https://i1.28hse.com/2026/08/202608031151157789208_thumb.jpg,https://www.28hse.com/buy/apartment/property-3957541,2026-08-06T17:33:59.496264+00:00
3957030,1分鐘到地鐵 罕有東南開揚 超大平台 3房實用高,紅磡,黃埔新村,6880000,498,3,,太陽物業,https://i1.28hse.com/2026/08/202608021816411670539_thumb.jpg,https://www.28hse.com/buy/apartment/property-3957030,2026-08-06T17:33:59.496264+00:00
3957021,必走一房海景高層靚裝修快,紅磡,半島豪庭,7400000,442,2,,太陽物業,https://i1.28hse.com/2026/08/202608021815236215639_thumb.jpg,https://www.28hse.com/buy/apartment/property-3957021,2026-08-06T17:33:59.496264+00:00
3066383,《自住/收租/割套房/等收購》興發大廈 高層開陽 間隔任改 可收租可自住 等收購,紅磡,興發大廈,2780000,429,2,1,天晋物業有限公司,https://i1.28hse.com/2026/08/202608021753122759985_thumb.jpg,https://www.28hse.com/buy/apartment/property-3066383,2026-08-06T17:33:59.496264+00:00
3956948,《爆荀，1分鐘何文田站》興華大廈 原裝兩房 中層超開陽 自己計計呎價 約睇交吉,紅磡,興華大廈,3280000,376,2,1,天晋物業有限公司,https://i1.28hse.com/2026/08/202608021744477218446_thumb.jpg,https://www.28hse.com/buy/apartment/property-3956948,2026-08-06T17:33:59.496264+00:00
3956548,絕無取巧，遠景，,紅磡,半島豪庭,7680000,442,1,,太陽物業,https://i1.28hse.com/2026/08/202608021616042306210_thumb.jpg,https://www.28hse.com/buy/apartment/property-3956548,2026-08-06T17:33:59.496264+00:00
3955702,《真的又海景又東南又太陽》碧麗花園 會德豐屋苑 三房兩廁 中層雅裝 三層停車場,紅磡,碧麗花園,7080000,476,3,2,天晋物業有限公司,https://i1.28hse.com/2026/08/202608012014154224102_thumb.jpg,https://www.28hse.com/buy/apartment/property-3955702,2026-08-06T17:33:59.496264+00:00
3955701,【高山道3房樓王】30年樓3房2廁 即買即住,紅磡,得利閣,6680000,445,3,1,天晋物業有限公司,https://i1.28hse.com/2026/08/202608021103523994287_thumb.jpg,https://www.28hse.com/buy/apartment/property-3955701,2026-08-06T17:33:59.496264+00:00
3907126,"6分鐘何文田站, 明廚、梗廚, 靚戶型",紅磡,昇御門,7280000,409,1,1,迎富地產代理有限公司,https://i1.28hse.com/2026/08/202608062122436892365_thumb.jpg,https://www.28hse.com/buy/apartment/property-3907126,2026-08-06T17:33:59.496264+00:00
3955048,必走一房海景高層靚裝修快,紅磡,半島豪庭,7400000,442,2,,太陽物業,https://i1.28hse.com/2026/08/202608011515094742511_thumb.jpg,https://www.28hse.com/buy/apartment/property-3955048,2026-08-06T17:33:59.496264+00:00
3954926,必走靚裝修三房，超誠意出售 快勿錯過,紅磡,黃埔新村,5800000,498,3,,太陽物業,https://i1.28hse.com/2026/08/202608011415125352672_thumb.jpg,https://www.28hse.com/buy/apartment/property-3954926,2026-08-06T17:33:59.496264+00:00
3954719,原來真係咁多人鐘意丶即買即住！家庭客必選名牌屋苑,紅磡,碧麗花園,7080000,476,3,2,富恒地產,https://i1.28hse.com/2026/08/202608011226385606132_thumb.jpg,https://www.28hse.com/buy/apartment/property-3954719,2026-08-06T17:33:59.496264+00:00
3954522,真．獨家盤！非凶宅同層！保證真實未賣！正東清靜一房！,紅磡,昇御門,5980000,366,1,1,昇譽物業代理,https://i1.28hse.com/2026/08/202608021137141338894_thumb.jpg,https://www.28hse.com/buy/apartment/property-3954522,2026-08-06T17:33:59.496264+00:00
3954450,《高層大兩房＋黃埔配套》寶新大廈 高層單邊大兩房 稱得上紅磡單幢樓王 交吉約睇,紅磡,寶新大廈,4980000,426,2,1,天晋物業有限公司,https://i1.28hse.com/2026/08/202608010059471024734_thumb.jpg,https://www.28hse.com/buy/apartment/property-3954450,2026-08-06T17:33:59.496264+00:00
3954243,【想向海嗰邊?睇呢間】海景三房兩廁梗廚無改過間隔!,紅磡,碧麗花園,7080000,467,3,2,捷昇置業有限公司,https://i1.28hse.com/2026/08/202608011505194012982_thumb.jpg,https://www.28hse.com/buy/apartment/property-3954243,2026-08-06T17:33:59.496264+00:00
3830740,市區擁有600呎平台花園　有幾招積？,紅磡,黃埔新村,6880000,498,2,1,迎富地產代理有限公司,https://i1.28hse.com/2026/05/202605011936571641287_thumb.jpg,https://www.28hse.com/buy/apartment/property-3830740,2026-08-06T17:33:59.496264+00:00
3953631,《碧麗花園》三房兩廁 東南海景 酒店式大堂 約睇,紅磡,碧麗花園,7080000,476,3,1,天晋物業有限公司,https://i1.28hse.com/2026/08/202608021401448115998_thumb.jpg,https://www.28hse.com/buy/apartment/property-3953631,2026-08-06T17:33:59.496264+00:00
3953560,【又大又新又唔近大酒店】高層超開揚 426呎大大間 黃埔核心,紅磡,寶新大廈,5080000,426,2,1,天晋物業有限公司,https://i1.28hse.com/2026/07/202607311532191995180_thumb.jpg,https://www.28hse.com/buy/apartment/property-3953560,2026-08-06T17:33:59.496264+00:00
3953510,《一減再減·益街坊·有買趁此好機會》 黃埔新村,紅磡,黃埔新村,5480000,401,2,1,天晋物業有限公司,https://i1.28hse.com/2026/07/202607311512056460450_thumb.jpg,https://www.28hse.com/buy/apartment/property-3953510,2026-08-06T17:33:59.496264+00:00
3953351,"市區樓@6500,仲要電梯高層近港鐵站",紅磡,興發大廈,2800000,429,2,1,錦隆物業代理,https://i1.28hse.com/2026/08/202608011839325433616_thumb.jpg,https://www.28hse.com/buy/apartment/property-3953351,2026-08-06T17:33:59.496264+00:00
3908421,“正宗東南氣候爽” 收租自用-爽、夾、妥,紅磡,海濱南岸,8380000,432,2,1,福興地產代理有限公司,https://i1.28hse.com/2026/07/202607051655233634786_thumb.jpg,https://www.28hse.com/buy/apartment/property-3908421,2026-08-06T17:33:59.496264+00:00
3952914,新鴻基名牌 少有梗廚一房，3分鐘地鐵站,紅磡,昇御門,6700000,366,1,,美聯物業,https://i1.28hse.com/2026/07/202607302157447412493_thumb.jpg,https://www.28hse.com/buy/apartment/property-3952914,2026-08-06T17:33:59.496264+00:00
3838835,電梯洋樓罕有平售，呎價五千幾。已間3個一房一廳，現收租$15000 連約平售。,紅磡,福家大廈,2880000,488,3,3,美意物業,https://i1.28hse.com/2026/05/202605071735346495284_thumb.jpg,https://www.28hse.com/buy/apartment/property-3838835,2026-08-06T17:33:59.496264+00:00
3952038,間隔贏晒新村紅磡灣、樓齡仲新十幾年！必嘉坊一帶【巨廳兩房】,紅磡,寶新大廈,5080000,426,2,1,捷昇置業有限公司,https://i1.28hse.com/2026/07/202607301331551689427_thumb.jpg,https://www.28hse.com/buy/apartment/property-3952038,2026-08-06T17:33:59.496264+00:00
3951912,「一千零一間、唔通等下間?」碧麗花園 476呎 3房1,紅磡,碧麗花園,7400000,476,3,2,捷昇置業有限公司,https://i1.28hse.com/2026/07/202607301222367315479_thumb.jpg,https://www.28hse.com/buy/apartment/property-3951912,2026-08-06T17:33:59.496264+00:00
3951339,"超筍兩房,全城最平,企理裝修",紅磡,悅目,7100000,430,2,,太陽物業,https://i1.28hse.com/2026/07/202607291815363066649_thumb.jpg,https://www.28hse.com/buy/apartment/property-3951339,2026-08-06T17:33:59.496264+00:00
3950870,九龍區三房 *家庭首選*,紅磡,碧麗花園,7400000,476,3,,中原地產,https://i1.28hse.com/2026/07/202607291456027801419_thumb.jpg,https://www.28hse.com/buy/apartment/property-3950870,2026-08-06T17:33:59.496264+00:00
3863481,"筍盤:實用2房,雅潔靚裝,星級會所",紅磡,海逸豪園,7800000,426,2,1,如意不動產有限公司,https://i1.28hse.com/2026/06/20260612110548612904_thumb.jpg,https://www.28hse.com/buy/apartment/property-3863481,2026-08-06T17:33:59.496264+00:00
3949042,【全屋靚裝】保證交吉！新鴻基5星級豪宅！紅磡凱旋門！空中會所＋超高樓底！,紅磡,昇御門,6700000,389,1,1,新港地產代理有限公司,https://i1.28hse.com/2026/07/202607272250417771699_thumb.jpg,https://www.28hse.com/buy/apartment/property-3949042,2026-08-06T17:33:59.496264+00:00
3948343,"豪華裝修, 預約參觀",紅磡,半島豪庭,7800000,492,1,,太陽物業,https://i1.28hse.com/2026/07/202607271515048812774_thumb.jpg,https://www.28hse.com/buy/apartment/property-3948343,2026-08-06T17:33:59.496264+00:00
3946905,急售黃埔地鐵站上蓋唔怕貨比貨最怕不識貨樣樣齊市區樓費用平養老好地方,紅磡,黃埔新村,5480000,413,2,,太陽物業,https://i1.28hse.com/2026/07/20260726181505381782_thumb.jpg,https://www.28hse.com/buy/apartment/property-3946905,2026-08-06T17:33:59.496264+00:00
3946815,靚裝修，淸靜，開揚，鄰近地鐵站,紅磡,高發大廈,3900000,418,2,,太陽物業,https://i1.28hse.com/2026/07/202607252115042853243_thumb.jpg,https://www.28hse.com/buy/apartment/property-3946815,2026-08-06T17:33:59.496264+00:00
3945577,紅磡大廈平地電梯471呎2房約睇，價錢有得傾,紅磡,紅磡大廈,4600000,471,2,1,家旺物業大埔道,https://i1.28hse.com/2026/07/202607242055048028312_thumb.jpg,https://www.28hse.com/buy/apartment/property-3945577,2026-08-06T17:33:59.496264+00:00
3900093,紅磡灣中心 (2房),紅磡,紅磡灣中心,5800000,411,2,1,星匯物業有限公司,https://i1.28hse.com/2026/06/202606211341492538030_thumb.jpg,https://www.28hse.com/buy/apartment/property-3900093,2026-08-06T17:33:59.496264+00:00
3817147,獨家筍盤 環境清靜 實用兩房 5分鐘直達何文田站,紅磡,福星大樓,4150000,417,2,1,領高地產代理有限公司,https://i1.28hse.com/2026/04/202604201715196945482_thumb.jpg,https://www.28hse.com/buy/apartment/property-3817147,2026-08-06T17:33:59.496264+00:00
3944325,「豪華裝修，開陽舒服，市場罕有」1房半島豪庭,紅磡,半島豪庭,7600000,492,1,,太陽物業,https://i1.28hse.com/2026/07/202607240215047049156_thumb.jpg,https://www.28hse.com/buy/apartment/property-3944325,2026-08-06T17:33:59.496264+00:00
3943601,獨家代理靚裝修 寛大實用 仿似入戶花園 緣意？然,紅磡,半島豪庭,7800000,492,1,,太陽物業,https://i1.28hse.com/2026/07/202607231647593200158_thumb.jpg,https://www.28hse.com/buy/apartment/property-3943601,2026-08-06T17:33:59.496264+00:00
3943599,"獨家代理,全屋靚裝修大一房,歡迎約睇",紅磡,半島豪庭,7800000,492,1,,太陽物業,https://i1.28hse.com/2026/07/202607231647456451681_thumb.jpg,https://www.28hse.com/buy/apartment/property-3943599,2026-08-06T17:33:59.496264+00:00
3942588,【高層有裝修 匙盤易約睇】裝修好即買即住 不睇後悔 最後一間,紅磡,紅磡灣中心,5780000,411,2,1,天晋物業有限公司,https://i1.28hse.com/2026/07/20260722194025979044_thumb.jpg,https://www.28hse.com/buy/apartment/property-3942588,2026-08-06T17:33:59.496264+00:00
3942104,近何文田站最平兩房有裝修有露台單位！重出江湖開揚景,紅磡,高發大廈,4000000,418,2,,捷昇置業有限公司,https://i1.28hse.com/2026/07/202607221629582655835_thumb.jpg,https://www.28hse.com/buy/apartment/property-3942104,2026-08-06T17:33:59.496264+00:00
3940377,《寶新大廈》平靚正 兩房開放廚 黃埔配套交通方便 約睇,紅磡,寶新大廈,5080000,426,2,1,天晋物業有限公司,https://i1.28hse.com/2026/07/202607311605034090322_thumb.jpg,https://www.28hse.com/buy/apartment/property-3940377,2026-08-06T17:33:59.496264+00:00
3939283,迷人海景，罕有放盤，移民急讓，有意還價即成交！有匙即睇，保證未賣可以睇，即買即住,紅磡,環海東岸,6780000,375,1,1,世紀21領先置業代理,https://i1.28hse.com/2026/07/202607201154161238268_thumb.jpg,https://www.28hse.com/buy/apartment/property-3939283,2026-08-06T17:33:59.496264+00:00
3939081,《大家庭恩物＋黃埔配套》黃埔唐樓 平地電梯 原裝三房 中層開陽 大街入口 約睇,紅磡,黃埔唐樓,3780000,423,3,1,天晋物業有限公司,https://i1.28hse.com/2026/07/202607192325067060782_thumb.jpg,https://www.28hse.com/buy/apartment/property-3939081,2026-08-06T17:33:59.496264+00:00
3939078,《一邊住一邊等收購》福星大廈 中層兩房 雙重效益 邊住邊等收購 馬頭圍道黃金位置,紅磡,福星大廈,3180000,361,2,1,天晋物業有限公司,https://i1.28hse.com/2026/07/202607192323461327076_thumb.jpg,https://www.28hse.com/buy/apartment/property-3939078,2026-08-06T17:33:59.496264+00:00
3938808,黃埔地鐵 高層 東南 有裝修,紅磡,黃埔新村,4850000,453,3,,太陽物業,https://i1.28hse.com/2026/07/20260719181503260742_thumb.jpg,https://www.28hse.com/buy/apartment/property-3938808,2026-08-06T17:33:59.496264+00:00
3938642,【好過買必嘉坊！】半新樓高樓底有露台2房梗廚 ！3鐵路優勢！即約即睇！,紅磡,城中匯,7680000,423,2,1,新港地產代理有限公司,https://i1.28hse.com/2026/07/20260719164750423588_thumb.jpg,https://www.28hse.com/buy/apartment/property-3938642,2026-08-06T17:33:59.496264+00:00
3938614,最大一房廳 向東靚海景 梗廚房 會所設施齊備 有匙即睇,紅磡,環海東岸,7280000,375,1,1,新港地產代理有限公司,https://i1.28hse.com/2026/08/202608010810066380408_thumb.jpg,https://www.28hse.com/buy/apartment/property-3938614,2026-08-06T17:33:59.496264+00:00
3884904,"獨家向南,只此一家",紅磡,悅目,7300000,430,2,1,世紀21領先置業代理,https://i1.28hse.com/2026/06/202606101548161662616_thumb.jpg,https://www.28hse.com/buy/apartment/property-3884904,2026-08-06T17:33:59.496264+00:00
3937946,【恆基真正兩房靚樓】鳳凰層3.3米高樓底梗廚兩房,紅磡,城中匯,7690000,423,2,1,捷昇置業有限公司,https://i1.28hse.com/2026/07/202607190016496055184_thumb.jpg,https://www.28hse.com/buy/apartment/property-3937946,2026-08-06T17:33:59.496264+00:00
3937864,呎價最平@8500 不再有,紅磡,黃埔唐樓,4550000,533,3,,太陽物業,https://i1.28hse.com/2026/07/202607182115151341412_thumb.jpg,https://www.28hse.com/buy/apartment/property-3937864,2026-08-06T17:33:59.496264+00:00
3889838,“精緻裝修+大平台” 招呼親朋戚友唔失禮,紅磡,黃埔新村,6880000,498,2,1,福興地產代理有限公司,https://i1.28hse.com/2026/06/202606131650043818771_thumb.jpg,https://www.28hse.com/buy/apartment/property-3889838,2026-08-06T17:33:59.496264+00:00
3936548,必走靚裝修三房，超誠意出售 快勿錯過,紅磡,黃埔新村,5750000,498,3,,太陽物業,https://i1.28hse.com/2026/07/202607172215096059631_thumb.jpg,https://www.28hse.com/buy/apartment/property-3936548,2026-08-06T17:33:59.496264+00:00
3936547,必走一房海景高層靚裝修快,紅磡,半島豪庭,7400000,442,2,,太陽物業,https://i1.28hse.com/2026/07/202607172215035301000_thumb.jpg,https://www.28hse.com/buy/apartment/property-3936547,2026-08-06T17:33:59.496264+00:00
3936424,"東南內園景,景觀開揚,極抵買，有裝修",紅磡,紅磡灣中心,5790000,415,2,,太陽物業,https://i1.28hse.com/2026/08/202608062215046470241_thumb.jpg,https://www.28hse.com/buy/apartment/property-3936424,2026-08-06T17:33:59.496264+00:00
3936110,(平盤放售）紅磡洋樓交吉售，還價即成，可睇樓！先到先得！,紅磡,福年新樓,2500000,366,3,3,龍輝地產,https://i1.28hse.com/2026/07/202607171758468748993_thumb.jpg,https://www.28hse.com/buy/apartment/property-3936110,2026-08-06T17:33:59.496264+00:00
